URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
https://www.porndr.com/,unknown,1205775,0.67,910360.125,0.0006867495377082378,0.30354329566704114,0.16883078105000823,0.26316242284979674,0.14637093958905692,1651911805
https://porncoven.com/,True,57747358,0.01,43599255.29,0.03289002625728026,14.537391605717875,8.08569721110028,12.603458061789798,7.010043373967484,1651911825
https://www.messe.de/de/messen/cebit-events-worldwide.xhtml,unknown,1989181,0.48,1501831.655,0.0011329386760946364,0.5007588948338293,0.2785220973065758,0.43414210067946474,0.24146983639791825,1651911804
https://www.columbus.gov/,True,2333103,0.48,1761492.765,0.0013288195614237339,0.5873382461492903,0.3266775325082352,0.5092036559375748,0.28321907343247904,1651911807
https://www.rca.ac.uk/,True,2653662,0.43,2003514.81,0.0015113940426148475,0.6680361668357626,0.3715617159940511,0.5791661971300096,0.3221322388437113,1651911803
https://www.1800petmeds.com/,True,5023774,0.22,3792949.37,0.0028612920918501916,1.2646911045977847,0.7034211923772877,1.0964471295969935,0.6098438934818476,1651911839
https://www.money.it/,True,855282,0.81,645737.91,0.00048712613722309476,0.21530975265260788,0.11975528442538048,0.18666673578388993,0.10382403844299956,1651911803
https://www.theyworkforyou.com/,unknown,419271,0.9,316549.605,0.00023879593242891132,0.10554780213357881,0.05870568754669652,0.09150660130675883,0.050895971646819256,1651911799
https://poki.com/tr,True,1013855,0.77,765460.525,0.0005774414401967079,0.2552291165669449,0.14195843463453472,0.22127555988337852,0.12307346640713511,1651911804
https://coolhunting.com/,unknown,2907456,0.34,2195129.28,0.0016559424966573716,0.7319265835225582,0.4070975657552468,0.6345571647191048,0.35294069501676606,1651911808
https://www.ashleymadison.com/,True,596945,0.87,450693.475,0.0003399902160745114,0.15027567550493404,0.0835833307158443,0.13028425079975278,0.07246410029482249,1651911801
https://www.powwows.com/,True,9624204,0.11,7266274.02,0.00548146847281605,2.422809064984694,1.3475664019444866,2.100498718783111,1.168297387387166,1651911814
https://www.ceskenoviny.cz/,unknown,2482881,0.4,1874575.155,0.001414125669328496,0.6250435458431952,0.3476492201979851,0.5418929564866798,0.30140086239789127,1651911834
https://www.securetrust.com/,unknown,1479288,0.6,1116862.44,0.0008425289545208216,0.37239779789820315,0.20712765519098056,0.32285709537237883,0.17957311644611706,1651911816
https://www.wlox.com/,unknown,2907377,0.34,2195069.635,0.0016558975021820515,0.7319066959644668,0.40708650429543636,0.6345399228361621,0.3529311050814733,1651911813
https://www.nbc29.com/,unknown,5024560,0.19,3793542.8,0.002861739758402109,1.2648889732137323,0.7035312469014777,1.0966186754196883,0.6099393072684305,1651911812
https://tcmb.gov.tr/,unknown,4438612,0.22,3351152.06,0.0025280128872022037,1.117381696143374,0.6214876993949445,0.9687345383758845,0.5388101502446668,1651911809
https://booru.org/,True,244433,0.95,184546.915,0.00013921689349226656,0.06153386692358182,0.0342251367828962,0.053347913586236556,0.029672109536664767,1651911797
https://theconstructor.org/,True,2618976,0.43,1977326.88,0.001491638620197773,0.6593042701274157,0.3667050350448685,0.5715959192597866,0.31792165029229325,1651911805
https://url.rw/,True,377212,0.92,284795.06,0.00021484121549874546,0.0949598172504455,0.05281665035469778,0.08232715377911927,0.045790362931946126,1651911797
https://www.tvmaze.com/,True,1760305,0.59,1329030.275,0.0010025822769384831,0.44314136640680957,0.24647522799546742,0.38418952852282673,0.2136862157643962,1651911810
https://www.newsminer.com/,unknown,4147958,0.24,3131708.29,0.0023624708083458245,1.0442120972888544,0.5807907685120607,0.90529881375812,0.5035272002122663,1651911813
https://www.mediaworld.it/,True,5126931,0.22,3870832.905,0.0029200451942626385,1.2906599758640862,0.7178650785756046,1.118961318441443,0.6223662853171306,1651911824
https://aubergeresorts.com/,unknown,14042335,0.05,10601962.925,0.007997816399903969,3.5350348487575545,1.9661863828789514,3.064763244443201,1.704621316559308,1651911814
https://www.radissonhotelsamericas.com/en-us/,True,1169022,0.72,882611.61,0.0006658168547786773,0.29429104981217535,0.1636846819055319,0.2551410187511891,0.14190943462941136,1651911811
https://hrone.cloud/,unknown,6506567,0.14,4912458.085,0.003705817320244387,1.637971255548019,0.911039612335808,1.4200691971176493,0.7898424874368364,1651911834
https://amgreatness.com/,True,2143470,0.51,1618319.85,0.0012208140254952014,0.539599799268879,0.30012540835335044,0.4678159345697612,0.26019922280770114,1651911839
https://www.supremenewyork.com/,unknown,1911556,0.5,1443224.78,0.0010887273324653507,0.481217480949685,0.2676531629042147,0.4172003138007224,0.23204681453596177,1651911811
http://www.88kanqiu.com/,True,2036187,0.53,1537321.185,0.001159710958460346,0.512592243639473,0.2851038059122748,0.44440123928200465,0.24717596928865093,1651911974
https://www.zestmoney.in/,unknown,3299612,0.31,2491207.06,0.0018792950721457603,0.830648421888426,0.46200665225434245,0.7201458716462554,0.4005451338096472,1651911814
https://www.uwc.ac.za/,unknown,2276682,0.43,1718894.91,0.0012966849627904593,0.5731347535533831,0.31877754992639157,0.4968896777413041,0.2763700387597133,1651911813
https://www.forcepoint.com/,unknown,3228152,0.31,2437254.76,0.0018385950062423943,0.8126589927591383,0.4520009317726327,0.7045496063920856,0.39187049107527794,1651911811
https://ftbucket.info/,True,35778,0.99,27012.39,2.03773713670671e-05,0.009006798144243659,0.005009581127828322,0.007808608707860114,0.0043431481633117944,1651911800
https://collegenet.com/,unknown,2695814,0.37,2035339.57,0.0015354017277248205,0.6786475636543707,0.3774637749045609,0.5883659420641513,0.3272491369760809,1651911803
https://www.harristeeter.com/,unknown,1952481,0.49,1474123.155,0.0011120361793320627,0.4915199912647717,0.27338341914146597,0.4261322639200465,0.2370147651923298,1651911817
https://www.coronavirus.gov.hk/eng/index.html,unknown,16070180,0.04,12132985.9,0.009152776169590654,4.045527066959069,2.250122154642634,3.507343828187139,1.9507846372376862,1651911831
https://www.tichyseinblick.de/,True,4320724,0.26,3262146.62,0.002460869739018381,1.0877044246461243,0.6049812009881742,0.9430052839918436,0.5244995389562633,1651911807
https://skat.dk/,unknown,3567932,0.28,2693788.66,0.002032116814143956,0.8981956318516285,0.4995764104358757,0.778707163179964,0.4331169241606959,1651911809
https://711casino.net/,unknown,4014051,0.25,3030608.505,0.0022862040335778146,1.010502182841394,0.5620413140963832,0.8760733856670186,0.48727201710799567,1651911811
https://ocialisshop.com/,True,447684,0.91,338001.42,0.00025497856568545106,0.11270052603296937,0.06268403257953756,0.09770778637066485,0.05434507077936378,1651911800
https://uupload.ir/,unknown,599789,0.85,452840.695,0.00034161001718603076,0.15099162759622559,0.08398154326902066,0.130904958585687,0.07280933796535909,1651911799
https://www.averiecooks.com/,True,3368305,0.34,2543070.275,0.0019184191923122854,0.8479412830020302,0.4716249416057291,0.7351382344940678,0.40888388602560044,1651911816
https://www.absin.cn/,unknown,4325106,0.22,3265455.03,0.0024633655085228383,1.0888075547670946,0.6055947619614579,0.9439616628659517,0.5250314768860422,1651911845
https://radiokp.ru/,True,9153173,0.11,6910645.615,0.005213192615797744,2.3042311361826027,1.2816133579447633,1.9976954103736957,1.1111181872498492,1651911810
https://www.fashionphile.com/,True,2456725,0.46,1854827.375,0.0013992285111453385,0.6184590019262396,0.3439868968713744,0.5361843654708938,0.29822574407491104,1651911805
https://www.winwin.com/,unknown,4690957,0.21,3541672.535,0.0026717360628303144,1.180907339770999,0.6568206623806295,1.0238092592765766,0.5694427100096318,1651911811
https://wikizero.com/en,unknown,1376865,0.63,1039533.075,0.0007841939020436258,0.34661370470328257,0.19278654255596572,0.30050310326311747,0.1671398260349459,1651911976
https://codeburst.io/?gi=cae4311e3345,unknown,17120926,0.03,12926299.13,0.009751228890661151,4.310043169672229,2.397246010971693,3.7366709109013536,2.0783363606433323,1651911807
https://www.miamiherald.com/miami-com/,unknown,4978970,0.19,3759122.35,0.0028357739592902364,1.2534120900062844,0.6971478044614953,1.0866685812000185,0.6044050648634501,1651911818
https://www.herald.co.zw/,True,10283145,0.09,7763774.475,0.005856768530560657,2.5886916905078103,1.4398303182604437,2.244313700910844,1.2482872804466112,1651911826
https://book-of-ra-slot.com/,True,807030,0.83,609307.65,0.00045964419515803464,0.20316273425985132,0.11299911279532929,0.17613565558455888,0.09796665163613162,1651911807
https://www.winsite.com/,True,202027,0.96,152530.385,0.00011506454260088505,0.05085852782959119,0.028287513178818613,0.04409273272465916,0.02452437794145542,1651911800
https://www.suumocounter.jp/,unknown,851888,0.77,643175.44,0.000485193083435297,0.21445534287840126,0.11928006170896675,0.18592598957240583,0.1034120354001721,1651911821
https://pki.gov.kz/en/,unknown,2184238,0.45,1649099.69,0.0012440334529615939,0.5498627862090245,0.30583368168945935,0.4767136191748828,0.26514811498506974,1651911868
https://longbeach.gov/,unknown,5895908,0.15,4451410.54,0.003358016291074455,1.4842432006549091,0.8255360682042603,1.2867918427397311,0.7157136229318383,1651911820
https://www.2dehands.be/,True,1675210,0.61,1264783.55,0.000954116392415017,0.4217194454474375,0.2345603555578647,0.3656174015734346,0.20335639875514427,1651911802
https://www.actionnews5.com/,unknown,7254552,0.12,5477186.76,0.004131832416728139,1.8262699281938375,1.0157713340614123,1.5833181820902231,0.8806415728785819,1651911811
https://www.denon.com/,True,114750,0.97,86636.25,6.53558992780745e-05,0.02888730748090893,0.016067120420881546,0.025044380603358153,0.013929684491587801,1651911799
https://www.eroticbeauties.net/,unknown,2773726,0.36,2094163.13,0.0015797765322960913,0.6982612272748724,0.38837289461028396,0.6053703671758622,0.3367069982232145,1651911812
https://www2.hws.edu/,unknown,9402865,0.09,7099163.075,0.005355404774425552,2.367088910296094,1.316574851906687,2.0521911095598715,1.1414286951372004,1651911818
https://plex.page/,True,597023,0.87,450752.365,0.0003400346409995109,0.15029531132178384,0.08359425215717615,0.13030127443101258,0.07247356883852918,1651911799
https://www.wonkette.com/,unknown,337091,0.92,254503.705,0.00019199028708972036,0.0848597068936564,0.04719896897425169,0.07357067801278085,0.0409200111107087,1651911801
https://www.centerpointenergy.com/en-us/,True,2264563,0.49,1709745.065,0.0012897825824562462,0.5700839014456608,0.31708066598407647,0.4942446855972336,0.2748988941291813,1651911820
https://simple.ripley.com.pe/,unknown,5706252,0.16,4308220.26,0.0032499976554885507,1.4364989637259393,0.7989807236243673,1.2453991015832127,0.6926909803005827,1651911837
https://www.une.edu/,unknown,13576578,0.05,10250316.39,0.007732544351276011,3.4177846032639967,1.9009717963354347,2.963110995408968,1.6480823356464678,1651911837
https://www.lanebryant.com/,True,7629318,0.14,5760135.09,0.004345280512142927,1.9206139863671738,1.068245499217422,1.66511149225317,0.926135011991213,1651911857
https://www.bingplaces.com/,unknown,1151706,0.68,869538.03,0.0006559545214287937,0.28993189847152684,0.1612601219298632,0.2513617726115138,0.13980741792652396,1651911843
https://australiancar.reviews/,unknown,990995,0.73,748201.225,0.0005644215198699385,0.2494743117825128,0.1387576122134336,0.21628632641416046,0.12029845475155602,1651911817
https://www.ebay.com.sg/,unknown,1645450,0.56,1242314.75,0.0009371665748767555,0.41422762609552594,0.23039340563433147,0.3591222314927727,0.19974378515628016,1651911825
https://websitewelcome.com/,unknown,465,1,351.075,2.648408990353346e-07,0.00011705967737361788,6.510859255520625e-05,0.00010148703251034022,5.644708748225122e-05,1651911818
https://ciatr.jp/,unknown,1776724,0.53,1341426.62,0.001011933723650873,0.44727470585368584,0.24877419139582002,0.38777300290301453,0.21567934421465665,1651911845
https://www.vl.ru/,unknown,2479434,0.4,1871972.67,0.0014121624293737113,0.6241757937831804,0.3471665765022049,0.5411406429360063,0.30098242560100663,1651911829
https://www.sistrix.com/,True,1384704,0.67,1045451.52,0.000788658607006073,0.34858710429668427,0.19388414740981574,0.3022139782047273,0.16809141467746927,1651911821
https://shinmai.co.jp/,unknown,304,1,229.52,1.7314329743385316e-07,7.65293374657631e-05,4.256561749845743e-05,6.634851157665254e-05,3.6903042138934136e-05,1651911818
https://designtaxi.com/,True,2630617,0.43,1986115.835,0.0014982687554787844,0.6622347899216228,0.3683349901544065,0.5741365870994704,0.31933476974472536,1651911832
https://brill.com/,True,6581622,0.16,4969124.61,0.0037485649195499724,1.6568656944410878,0.9215486992481329,1.4364500771715494,0.7989535329228156,1651911837
https://rebrickable.com/,True,730739,0.85,551707.945,0.000416192631656304,0.18395714319208636,0.10231696304343842,0.1594850164506957,0.08870556614987693,1651911824
https://www.scribus.net/,unknown,1997653,0.48,1508228.015,0.001137763906409964,0.5028916466332041,0.279708333857388,0.43599112893629827,0.24249826591436904,1651911820
https://zaxid.net/,True,1105808,0.74,834885.04,0.000629813300818205,0.2783774789616466,0.1548335537984678,0.24134445687353617,0.1342357869130608,1651911823
https://www.judiciary.uk/,True,656356,0.86,495548.78,0.0003738277701660991,0.1652318744134158,0.09190196854874186,0.14325080152764919,0.07967609580967847,1651911842
https://quirksmode.org/,True,25375,1,19158.125,1.4452339382842184e-05,0.0063879340072162455,0.003552968894813675,0.005538136451505125,0.00308031149432715,1651911825
https://martechseries.com/,unknown,1459362,0.6,1101818.31,0.0008311800948344172,0.3673816019168124,0.20433764698613102,0.3185082123405487,0.17715426770381315,1651911828
https://www.lth.se/,unknown,26933966,0.01,20335144.33,0.015340248967800289,6.780390043767728,3.7712529423436094,5.878383404461071,3.2695568495612473,1651911820
https://businesslistingplus.com/,True,2191876,0.5,1654866.38,0.0012483836783096195,0.5517855858128518,0.3069031428291081,0.47838062552824623,0.2660753039188105,1651911825
https://gplus.to/,True,268591,0.95,202786.205,0.0001529760901350528,0.06761543183969333,0.037607703189237424,0.058620437739752236,0.032604687470850185,1651911834
https://www.theawl.com/,unknown,7768790,0.12,5865436.45,0.004424716834444553,1.9557248408244925,1.0877741564665826,1.6955514909591527,0.9430657392714805,1651911830
https://familyporn.tv/,True,1990280,0.54,1502661.4,0.0011335646118968725,0.5010355584584176,0.27867597761457186,0.43438195927888157,0.24160324575091388,1651911825
https://www.perlego.com/,True,2567190,0.44,1938228.45,0.0014621438873000444,0.6462675981866196,0.35945403811139776,0.5602935376133771,0.31163526562056026,1651911854
https://www.cancan.ro/,True,2945510,0.39,2223860.05,0.0016776161645539105,0.7415063447328284,0.4124258289403991,0.6428625142570585,0.3575601304297759,1651911840
https://jiji.co.ke/,True,1253325,0.7,946260.375,0.0007138316554483027,0.3155135917081498,0.1754886597080729,0.2735402903677896,0.15214310950256454,1651911823
https://rakutenadvertising.com/,unknown,6497803,0.14,4905841.265,0.0037008257812354713,1.6357649953060782,0.9098124903892405,1.4181564393694328,0.7887786115772784,1651911831
https://www.ciligod.com/,unknown,549194,0.87,414641.47,0.0003127936187200248,0.13825477947425097,0.07689730834357837,0.11986251469351353,0.06666753067253221,1651911828
https://anotherdating.com/,True,418433,0.91,315916.915,0.00023831864926032723,0.10533684297306463,0.05858835206161853,0.0913237063965574,0.05079424549776522,1651911827
https://timesprayer.com/,True,811961,0.83,613030.555,0.0004624526477884502,0.20440407032249497,0.11368954391337167,0.17721185463253414,0.09856523354661546,1651911823
https://www.reservix.de/,True,3161025,0.36,2386573.875,0.0018003628018777819,0.7957603584299796,0.4426019113587546,0.6898990256795661,0.38372183808297455,1651911819
https://www.sportsinteraction.com/,True,1777100,0.59,1341710.5,0.0010121478745713831,0.4473693605605513,0.24882683834377858,0.38785506553575405,0.21572498745098637,1651911837
https://www.expatistan.com/cost-of-living,unknown,515919,0.87,389518.845,0.0002938418318051845,0.12987808965789155,0.07223819346771927,0.11260018994774672,0.0626282256489367,1651911831
https://warnerbros.co.jp/,unknown,18134861,0.03,13691820.055,0.0103287158948835,4.565292425538507,2.539215647084517,3.9579639309193575,2.2014195383773463,1651911853
https://technosun.ir/,True,3032977,0.38,2289897.635,0.001727433022437617,0.7635253959174267,0.4246728252092727,0.6619523341980948,0.3681778882809803,1651911850
https://www.thenude.com/,True,3441242,0.34,2598137.71,0.0019599604840390386,0.866302533945255,0.48183746938035077,0.7510568574837597,0.4177378241324671,1651911856
https://www.channel5.com/,True,3173094,0.36,2395685.97,0.00180723670469597,0.7987986234756187,0.444291794377139,0.6925331052394958,0.3851869131342075,1651911828
https://www.submitexpress.com/,unknown,2365479,0.42,1785936.645,0.0013472593226004394,0.5954886205893942,0.331210770771821,0.5162697724204884,0.2871492474202756,1651911824
https://www.mynews13.com/fl/orlando,unknown,5846416,0.15,4414044.08,0.0033298281066119675,1.4717840231224897,0.8186062736607286,1.275990130453706,0.7097057105583512,1651911856
https://hamrah-mechanic.com/,unknown,1762048,0.53,1330346.24,0.0010035750031471254,0.4435801513910294,0.24671928020369052,0.3845699412059785,0.21389780129876518,1651911840
https://eastbayexpress.com/,True,8135030,0.13,6141947.65,0.004633308943826706,2.047922553171404,1.1390545240739347,1.775483987274394,0.9875241937220177,1651911841
https://freebookmarkingsubmission.net/,True,1084563,0.75,818845.065,0.0006177132042590529,0.27302923628250136,0.15185886122032724,0.2367076998720691,0.13165682266884482,1651911829
https://www.kenwood.com/,unknown,2683502,0.37,2026044.01,0.0015283894241787494,0.6755481254870073,0.3757398673958734,0.5856788273452969,0.32575456376945405,1651911828
https://www.pchouse.com.cn/,unknown,643797,0.84,486066.735,0.00036667478769086305,0.16207025615936146,0.09014347647583683,0.14050977864313874,0.07815153888131375,1651911873
https://www.khabarhub.com/,True,11128199,0.09,8401790.245,0.006338069307105615,2.801426633740682,1.5581534936865669,2.428748158482872,1.350869725748173,1651911834
https://thespinoff.co.nz/,True,2775446,0.41,2095461.73,0.001580756158847362,0.698694222210534,0.38861372639349895,0.6057457600703091,0.33691579175110586,1651911858
https://camvault.xyz/,True,4325780,0.26,3265963.9,0.0024637493854388595,1.0889772283639758,0.6056891344160432,0.944108764500171,0.525113294814995,1651911831
https://xxxstreams.org/,True,258473,0.95,195147.115,0.00014721337999217213,0.06506831395654009,0.036190996222627586,0.05641216721300036,0.03137644740387079,1651911822
https://otm-r.com/,unknown,10510239,0.07,7935230.445,0.005986109991045669,2.6458606160421856,1.4716276746426633,2.2938773485687007,1.275854581273911,1651911820
https://minus.com/,True,320393,0.94,241896.715,0.0001824799358379096,0.08065613164035604,0.04486094041836602,0.06992631141308696,0.03889301440795896,1651911815
https://netflixlife.com/,True,3440843,0.34,2597836.465,0.0019597332334611566,0.8662020891898312,0.481781602007384,0.7509697750623153,0.41768938888965973,1651911862
https://rh.com/,True,17924117,0.04,13532708.335,0.010208686582138764,4.512239469305333,2.509707592827626,3.911968698275575,2.1758369899808745,1651911849
https://www.giganticlist.com/,unknown,2460121,0.4,1857391.355,0.001401162704033777,0.6193139151829294,0.3444623996247453,0.5369255481857433,0.2986379899009104,1651911838
https://syktsu.ru/,unknown,6409899,0.14,4839473.745,0.0036507600298617037,1.613635933198873,0.897504306045213,1.398971243443005,0.7781078056029993,1651911846
https://4download.net/,True,2729365,0.42,2060670.575,0.0015545107105281205,0.6870937340534293,0.3821615348805173,0.5956885042743758,0.3313219460774078,1651911844
https://www.mts.by/,unknown,5684796,0.16,4292020.98,0.0032377773838117726,1.4310976036448035,0.7959764871472396,1.2407162934766713,0.6900864024317245,1651911851
https://www.eadt.co.uk/,unknown,2764019,0.36,2086834.345,0.0015742479073349387,0.6958175750420429,0.38701373523838417,0.6032517980907486,0.3355286500980743,1651911829
https://mein-mmo.de/,unknown,4827868,0.2,3645040.34,0.002749713766761124,1.2153734849084168,0.6759907323060613,1.053690315422863,0.5860625534381962,1651911848
https://bitflyer.com/ja-jp/,True,3063819,0.37,2313183.345,0.0017449990934226664,0.7712895992928186,0.4289912751266656,0.6686836525995659,0.3719218475758785,1651911836
https://www.ungeneva.org/en,unknown,2565597,0.39,1937025.735,0.0014612365936394782,0.6458665743886494,0.3592309886749667,0.559945862682648,0.31144188882408874,1651911833
https://www.dirilispostasi.com/,True,1952771,0.55,1474342.105,0.0011122013489250095,0.4915929962248542,0.2734240245002639,0.4261955569080637,0.237049968752265,1651911823
https://datinghearts.org/,True,462466,0.9,349161.83,0.00026339765852317215,0.11642176506724208,0.06475378573040004,0.10093398274607956,0.056139481203369444,1651911822
https://www.mweb.co.za/,unknown,2405888,0.41,1816445.44,0.0013702742815017701,0.6056612324237824,0.3368687774741077,0.5250891046714783,0.2920545600182762,1651911829
https://www.radiologyinfo.org/,unknown,2135848,0.45,1612565.24,0.001216472912952304,0.5376810275249183,0.29905818750935953,0.46615242024332293,0.25927397613933617,1651911835
https://www.merrell.com/US/en/country,unknown,1677495,0.56,1266508.725,0.0009554178148973735,0.42229467418463906,0.2348802977814962,0.36611610666867356,0.20363377852911618,1651911824
https://www.wethrift.com/,True,2566498,0.44,1937705.99,0.0014617497584782542,0.6460933932473883,0.3593571453241973,0.5601425074488671,0.3115512626430598,1651911826
https://www.fapcat.com/,True,626537,0.87,473035.435,0.00035684434915892783,0.1577252023282461,0.08772675753497047,0.13674275459770116,0.07605632010724137,1651911827
https://www.epower.cn/,unknown,2813819,0.36,2124433.345,0.0016026115132961424,0.708354288876895,0.3939866554733289,0.6141207318950819,0.34157395108004446,1651912016
https://www.regfox.com/,unknown,3610010,0.27,2725557.55,0.002056082352530211,0.9087883998183532,0.505468107978968,0.787890757489577,0.43822483931570266,1651911837
https://www.smallbizgenius.net/,True,564260,0.88,426016.3,0.0003213744638487697,0.1420475130211562,0.07900682674236706,0.12315069454684856,0.06849641630695716,1651911827
https://mdcomputers.in/,unknown,2150362,0.45,1623523.31,0.0012247393663041295,0.5413347999064252,0.30109041570795364,0.4693201251677425,0.26103585361829834,1651911826
https://azoraworld.com/?2022-05-07,True,25886478,0.02,19544290.89,0.014743651841674001,6.516694114019908,3.6245852662178724,5.6497673857294775,3.142400619942735,1651912036
https://www.okayplayer.com/,True,4725750,0.24,3567941.25,0.0026915524271316827,1.1896661727922038,0.6616923253070236,1.0314028900768608,0.5736662874607499,1651911841
https://www.bleedinggreennation.com/,unknown,7213516,0.13,5446204.58,0.004108460349775851,1.815939474600926,1.010025535773035,1.5743620060341064,0.8756601477561697,1651911855
https://www.fnbo.com/,unknown,9585409,0.09,7236983.795,0.005459372768132016,2.413042763514351,1.3421343850666818,2.0920316447481886,1.1635880008089423,1651911879
https://pimpandhost.com/,True,764998,0.84,577573.49,0.00043570485608652234,0.19258154639024289,0.10711385610225307,0.16696210085235538,0.09286432049408004,1651911814
https://unhas.ac.id/v2/,unknown,5807742,0.16,4384845.21,0.0033078013175167147,1.4620481823423879,0.813191199018836,1.267549464872405,0.7050110123620316,1651912030
https://websites.ca/,unknown,3773131,0.26,2848713.905,0.0021489879703614862,0.9498526828997769,0.5283080622288557,0.8234921902425215,0.4580263562128904,1651911822
https://www.innerbody.com/,True,568259,0.88,429035.545,0.00032365209558047356,0.14305422624656933,0.07956676063834184,0.12402348302643748,0.06898186125930451,1651911832
https://www.groovelineentertainment.com/pulse/landing/,unknown,11232954,0.06,8480880.27,0.006397732550930232,2.8277977875111624,1.5728211294137082,2.4516111135164653,1.3635861013378578,1651911851
https://www.sbe.com/,True,16343817,0.05,12339581.835,0.00930862621064298,4.1144127851041965,2.2884363910749537,3.56706556391839,1.984001866651408,1651911840
https://www.bgdailynews.com/,unknown,3416966,0.29,2579809.33,0.0019461340804584326,0.8601912635626272,0.4784383807935332,0.7457585796316715,0.4147909219911356,1651911998
